,Assumed_Comp,Manual Sort 1 (Negative),Pre Screen 2
Description,Incoming composition,Percent screened out in primary pre-screening (not sent to reactor),Percent screened out in secondary pre-screening (residual not sent to composting)
Unit,Mg component/Mg,%,%
Source,,,
Yard_Trimmings_Leaves,0,5,100
Yard_Trimmings_Grass,0,5,100
Yard_Trimmings_Branches,0,10,100
Food_Waste_Vegetable,0.5,5,100
Food_Waste_Non_Vegetable,0.5,5,100
Wood,0,10,100
Wood_Other,0,10,100
Textiles,0,10,100
Rubber_Leather,0,10,100
Newsprint,0,10,100
Corr_Cardboard,0,10,100
Office_Paper,0,10,100
Magazines,0,10,100
Third_Class_Mail,0,10,100
Folding_Containers,0,10,100
Paper_Bags,0,10,100
Mixed_Paper,0,10,100
Paper_Non_recyclable,0,10,100
HDPE_Translucent_Containers,0,100,100
HDPE_Pigmented_Containers,0,100,100
PET_Containers,0,100,100
Plastic_Other_1_Polypropylene,0,100,100
Plastic_Other_2,0,100,100
Mixed_Plastic,0,100,100
Plastic_Film,0,100,100
Plastic_Non_Recyclable,0,100,100
Ferrous_Cans,0,100,100
Ferrous_Metal_Other,0,100,100
Aluminum_Cans,0,100,100
Aluminum_Foil,0,100,100
Aluminum_Other,0,100,100
Ferrous_Non_recyclable,0,100,100
Al_Non_recyclable,0,100,100
Glass_Brown,0,100,100
Glass_Green,0,100,100
Glass_Clear,0,100,100
Mixed_Glass,0,100,100
Glass_Non_recyclable,0,100,100
Misc_Organic,0,5,100
Misc_Inorganic,0,100,100
E_waste,0,100,100
Bottom_Ash,0,100,100
Fly_Ash,0,100,100
Diapers_and_sanitary_products,0,10,100
