,Assumed_Comp,Percent screened out in primary pre-screening (shredded),Percent screened out in secondary pre-screening (residual not sent to composting),Percent post screened out,Percent vacuumed out (vacprop),Percent C-loss during composting,Mass VS loss per mass C-loss,Percent N-loss during composting,VOC emissions,Degrades,Percent of Generated Methane used for Energy,Percent of Generated Methane oxidized,Percent of Generated Methane Emitted,Percent of Generated Methane Flared
Name,Incoming composition,,,,,,,,,,,,,
Unit,Mg component/Mg,%,%,%,%,%,kg VS/kg-C,%,mg VOC/kg VS loss,"(1 = Yes, 0 = No)",%,%,%,%
Source,,,,,,"U.S. EPA, 2003","U.S. EPA, 2003","U.S. EPA, 2003","U.S. EPA, 2003",,LF model,LF model,LF model,LF model
Yard_Trimmings_Leaves,0.1915,2,2,1,1,57.2,2,13.9,4.54,1,40.4536671,3.855146293,26.94253761,28.74864899
Yard_Trimmings_Grass,0.1447,2,2,1,1,57.2,2,13.9,4.54,1,24.20655341,4.209917657,33.50369725,38.07983169
Yard_Trimmings_Branches,0.1414,95,5,5,1,57.2,2,13.9,4.54,1,37.9223101,16.89472454,38.96924112,6.213724243
Food_Waste_Vegetable,0.3977,2,2,1,1,65.7,1.9,83.88,4.69,1,44.56313072,3.986452335,25.61354546,25.83687148
Food_Waste_Non_Vegetable,0.0221,2,2,1,1,65.7,1.9,83.88,4.69,1,44.56313072,3.986452335,25.61354546,25.83687148
Wood,0.0035,95,5,80,1,0,2.1,0,4.54,1,51.15666269,7.884132044,26.79977098,14.15943429
Wood_Other,0,95,5,80,1,0,2.1,0,4.54,1,51.15666269,7.884132044,26.79977098,14.15943429
Textiles,0.0031,95,80,5,1,2.8,2.1,2.16,1.73,1,44.0277278,13.45359916,33.97989562,8.538777426
Rubber_Leather,0.0004,95,80,5,1,0,0,0,0,0,0,0,0,0
Newsprint,0.0035,95,80,5,5,37.9,2.1,31.61,17.27,1,45.25468695,12.6921295,32.91725925,9.135924304
Corr_Cardboard,0.0102,95,80,5,5,37.9,2.1,31.61,17.27,1,40.06040208,15.74003115,37.26446767,6.935099104
Office_Paper,0.0019,95,80,5,5,28.8,2.1,21.59,17.27,1,44.0277278,13.45359916,33.97989562,8.538777426
Magazines,0.0006,95,80,5,5,37.9,2.1,31.61,17.27,1,47.82401013,4.316027542,24.785614,23.07434832
Third_Class_Mail,0.0015,95,80,5,5,37.9,2.1,31.61,17.27,1,47.82401013,4.316027542,24.785614,23.07434832
Folding_Containers,0.0019,95,80,5,5,37.9,2.1,31.61,17.27,1,40.06040208,15.74003115,37.26446767,6.935099104
Paper_Bags,0.0015,95,80,5,5,37.9,2.1,31.61,17.27,1,40.06040208,15.74003115,37.26446767,6.935099104
Mixed_Paper,0,95,80,5,5,37.9,2.1,31.61,17.27,1,44.67157752,13.05817388,33.42588985,8.844358748
Paper_Non_recyclable,0.0206,95,80,5,5,37.9,2.1,31.61,17.27,1,47.82401013,4.316027542,24.785614,23.07434832
HDPE_Translucent_Containers,0.0011,95,90,90,80,0,0,0,0,0,0,0,0,0
HDPE_Pigmented_Containers,0.002,95,90,90,80,0,0,0,0,0,0,0,0,0
PET_Containers,0.0038,95,90,90,80,0,0,0,0,0,0,0,0,0
Plastic_Other_1_Polypropylene,0,95,90,90,80,0,0,0,0,0,0,0,0,0
Plastic_Other_2,0,95,90,90,80,0,0,0,0,0,0,0,0,0
Mixed_Plastic,0,95,90,90,80,0,0,0,0,0,0,0,0,0
Plastic_Film,0.0055,95,80,90,90,0,0,0,0,0,0,0,0,0
Plastic_Non_Recyclable,0.0158,95,80,90,90,0,0,0,0,0,0,0,0,0
Ferrous_Cans,0.0008,95,90,90,1,0,0,0,0,0,0,0,0,0
Ferrous_Metal_Other,0.0002,95,90,90,1,0,0,0,0,0,0,0,0,0
Aluminum_Cans,0.0005,95,90,90,1,0,0,0,0,0,0,0,0,0
Aluminum_Foil,0.0006,95,90,90,80,0,0,0,0,0,0,0,0,0
Aluminum_Other,0,95,90,90,1,0,0,0,0,0,0,0,0,0
Ferrous_Non_recyclable,0,95,90,90,1,0,0,0,0,0,0,0,0,0
Al_Non_recyclable,0.0001,95,90,90,1,0,0,0,0,0,0,0,0,0
Glass_Brown,0.0077,95,90,90,1,0,0,0,0,0,0,0,0,0
Glass_Green,0.0033,95,90,90,1,0,0,0,0,0,0,0,0,0
Glass_Clear,0.0022,95,90,90,1,0,0,0,0,0,0,0,0,0
Mixed_Glass,0,95,90,90,1,0,0,0,0,0,0,0,0,0
Glass_Non_recyclable,0,95,90,90,1,0,0,0,0,0,0,0,0,0
Misc_Organic,0,95,5,5,5,68.1,2.2,48.47,1.099,1,51.26585999,5.569596249,24.73507249,18.42947127
Misc_Inorganic,0.0102,5,5,5,1,0,0,0,0,0,0,0,0,0
E_waste,0,95,90,90,1,0,0,0,0,0,0,0,0,0
Aerobic_Residual,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anaerobic_Residual,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bottom_Ash,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fly_Ash,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Diapers_and_sanitary_products,0,0,0,0,1,0,0,0,0,0,44.0277278,13.45359916,33.97989562,8.538777426
