key,name,categories,value,unit
"('biosphere3', 'b7e0bddf-7b8a-43f4-9319-6f4b3d9fa65a')","Ethane, hexafluoro-, HFC-116","('air', 'low population density, long-term')",12200.0,kg CO2-Eq
"('biosphere3', '7f62f535-e81a-476c-9c39-4d59f289db1a')","Ethane, hexafluoro-, HFC-116","('air', 'lower stratosphere + upper troposphere')",12200.0,kg CO2-Eq
"('biosphere3', '8f3e0579-d07d-48c9-b41a-fb559728f9c0')","Ethane, hexafluoro-, HFC-116","('air', 'non-urban air or from high stacks')",12200.0,kg CO2-Eq
"('biosphere3', 'acc39720-dda7-4b3a-80c7-c6394cad4191')","Ethane, hexafluoro-, HFC-116","('air',)",12200.0,kg CO2-Eq
"('biosphere3', 'df5dd437-2e12-4af6-8f7a-9c8224857dc5')","Ethane, hexafluoro-, HFC-116","('air', 'urban air close to ground')",12200.0,kg CO2-Eq
"('biosphere3', 'dc9520c7-6e4a-42fb-b1f6-9fa8f34667a4')","Ethane, pentafluoro-, HFC-125","('air', 'low population density, long-term')",3500.0,kg CO2-Eq
"('biosphere3', '40022b1f-8906-4c54-a074-bf1a3fc9b13f')","Ethane, pentafluoro-, HFC-125","('air', 'lower stratosphere + upper troposphere')",3500.0,kg CO2-Eq
"('biosphere3', '84386543-b148-465b-9265-ad638c12e263')","Ethane, pentafluoro-, HFC-125","('air', 'non-urban air or from high stacks')",3500.0,kg CO2-Eq
"('biosphere3', '281e1011-f121-4d5b-ad4d-22d562b2c2cd')","Ethane, pentafluoro-, HFC-125","('air',)",3500.0,kg CO2-Eq
"('biosphere3', '5d1701c5-c4ef-49c7-8a68-ce7c255eee9f')","Ethane, pentafluoro-, HFC-125","('air', 'urban air close to ground')",3500.0,kg CO2-Eq
"('biosphere3', 'b53d3744-3629-4219-be20-980865e54031')",Methane,"('air', 'urban air close to ground')",25.0,kg CO2-Eq
"('biosphere3', '09e231fa-b1c2-4d63-9c57-7ea0e2210858')","Methane, bromo-, Halon 1001","('air', 'low population density, long-term')",5.0,kg CO2-Eq
"('biosphere3', '6bdb666d-e227-4f57-9b1d-d25009d3c44b')","Methane, bromo-, Halon 1001","('air', 'lower stratosphere + upper troposphere')",5.0,kg CO2-Eq
"('biosphere3', '701cda28-4722-431c-b52f-05a735ef5ed3')","Methane, bromo-, Halon 1001","('air', 'non-urban air or from high stacks')",5.0,kg CO2-Eq
"('biosphere3', '8c283de2-50d3-40c8-8bff-1e172c3398f8')","Methane, bromo-, Halon 1001","('air',)",5.0,kg CO2-Eq
"('biosphere3', '4bf1c333-419b-4278-ac14-247c8bf563d6')","Methane, bromo-, Halon 1001","('air', 'urban air close to ground')",5.0,kg CO2-Eq
"('biosphere3', '06a4fedf-dab4-4ef1-90df-1d0ce8fe6477')","Methane, bromochlorodifluoro-, Halon 1211","('air', 'low population density, long-term')",1890.0,kg CO2-Eq
"('biosphere3', '50f528ca-45e7-42d0-b399-998ea63ddabf')","Methane, bromochlorodifluoro-, Halon 1211","('air', 'lower stratosphere + upper troposphere')",1890.0,kg CO2-Eq
"('biosphere3', '494eb62d-3e16-4a81-b344-6d6dfd9fd4e2')","Methane, bromochlorodifluoro-, Halon 1211","('air', 'non-urban air or from high stacks')",1890.0,kg CO2-Eq
"('biosphere3', 'ee31ac2a-9336-4ed6-8077-9663003bc2f9')","Methane, bromochlorodifluoro-, Halon 1211","('air',)",1890.0,kg CO2-Eq
"('biosphere3', '816c43d1-bc30-4a72-81db-08cb6be4da4f')","Methane, bromochlorodifluoro-, Halon 1211","('air', 'urban air close to ground')",1890.0,kg CO2-Eq
"('biosphere3', '96b52062-5e2f-40de-921a-f443c08862e4')","Methane, bromotrifluoro-, Halon 1301","('air', 'low population density, long-term')",7140.0,kg CO2-Eq
"('biosphere3', 'cf719b78-9834-4649-a1dd-8554c366c83f')","Methane, bromotrifluoro-, Halon 1301","('air', 'lower stratosphere + upper troposphere')",7140.0,kg CO2-Eq
"('biosphere3', '82957257-07f3-4536-ac8b-175cb2353c75')","Methane, bromotrifluoro-, Halon 1301","('air', 'non-urban air or from high stacks')",7140.0,kg CO2-Eq
"('biosphere3', '4ac2ffc3-312e-4e2d-88c4-2630d4a73d8c')","Methane, bromotrifluoro-, Halon 1301","('air',)",7140.0,kg CO2-Eq
"('biosphere3', '18ddd879-5496-4419-8ab7-e0d3864d977d')","Methane, bromotrifluoro-, Halon 1301","('air', 'urban air close to ground')",7140.0,kg CO2-Eq
"('biosphere3', '9b505d7c-4239-40e0-9dbe-55d38f3b85b3')","Methane, chlorodifluoro-, HCFC-22","('air', 'low population density, long-term')",1810.0,kg CO2-Eq
"('biosphere3', '26991da1-c263-4707-9f85-78685acc94dc')","Methane, chlorodifluoro-, HCFC-22","('air', 'lower stratosphere + upper troposphere')",1810.0,kg CO2-Eq
"('biosphere3', '56b7d3b6-83d7-42b0-a65b-5ad23e29db47')","Methane, chlorodifluoro-, HCFC-22","('air', 'non-urban air or from high stacks')",1810.0,kg CO2-Eq
"('biosphere3', '18c582fe-7336-4138-8797-2db8b7a754c7')","Methane, chlorodifluoro-, HCFC-22","('air',)",1810.0,kg CO2-Eq
"('biosphere3', '8ca6c84b-7f56-47e6-8d17-4f2dbc49a943')","Methane, chlorodifluoro-, HCFC-22","('air', 'urban air close to ground')",1810.0,kg CO2-Eq
"('biosphere3', '5dfb74d2-fa15-4f2d-bf7c-5aa45a41ec7f')","Methane, chlorotrifluoro-, CFC-13","('air', 'low population density, long-term')",14400.0,kg CO2-Eq
"('biosphere3', 'b9c1ac70-e2eb-4fcd-bc63-befa92866af5')","Methane, chlorotrifluoro-, CFC-13","('air', 'lower stratosphere + upper troposphere')",14400.0,kg CO2-Eq
"('biosphere3', '23a9f33d-dbab-4fcc-8f49-1df731b0b827')","Methane, chlorotrifluoro-, CFC-13","('air', 'non-urban air or from high stacks')",14400.0,kg CO2-Eq
"('biosphere3', 'e06e2e1e-ad87-49e2-a184-f2d1c48b7b46')","Methane, chlorotrifluoro-, CFC-13","('air',)",14400.0,kg CO2-Eq
"('biosphere3', '43bc4fc0-bfeb-46d6-b3de-f69c3ccd622a')","Methane, chlorotrifluoro-, CFC-13","('air', 'urban air close to ground')",14400.0,kg CO2-Eq
"('biosphere3', 'f903c2fb-71bf-4568-99fc-6aa7ed7bc922')","Methane, dichloro-, HCC-30","('air', 'low population density, long-term')",8.7,kg CO2-Eq
"('biosphere3', 'b328d33e-9a9f-407d-a767-5c64ccdc163f')","Methane, dichloro-, HCC-30","('air', 'lower stratosphere + upper troposphere')",8.7,kg CO2-Eq
"('biosphere3', 'd4b61c6c-a620-4a91-afc6-ca87ef97b55a')","Methane, dichloro-, HCC-30","('air', 'non-urban air or from high stacks')",8.7,kg CO2-Eq
"('biosphere3', '432a3326-73f8-4752-bc4d-06b7b4b1243c')","Methane, dichloro-, HCC-30","('air',)",8.7,kg CO2-Eq
"('biosphere3', '2716807d-0266-48ff-bb7a-6e6c5fbfd5c5')","Methane, dichloro-, HCC-30","('air', 'urban air close to ground')",8.7,kg CO2-Eq
"('biosphere3', '31f8976a-6f7d-487e-a850-eb495dbf0351')","Methane, dichlorodifluoro-, CFC-12","('air', 'low population density, long-term')",10900.0,kg CO2-Eq
"('biosphere3', '1013b9ec-a7b5-459c-be3d-74f61b9ce06e')","Methane, dichlorodifluoro-, CFC-12","('air', 'lower stratosphere + upper troposphere')",10900.0,kg CO2-Eq
"('biosphere3', 'e93ba406-3df8-4e34-be54-0d556b2bb629')","Methane, dichlorodifluoro-, CFC-12","('air', 'non-urban air or from high stacks')",10900.0,kg CO2-Eq
"('biosphere3', 'c0e8ec60-a5ae-432e-97a5-cf76b6247a00')","Methane, dichlorodifluoro-, CFC-12","('air',)",10900.0,kg CO2-Eq
"('biosphere3', '31a3e44c-4098-461e-aba2-f79540e05087')","Methane, dichlorodifluoro-, CFC-12","('air', 'urban air close to ground')",10900.0,kg CO2-Eq
"('biosphere3', '34de4196-871a-4db8-a182-589ab780a935')","Methane, dichlorofluoro-, HCFC-21","('air', 'low population density, long-term')",151.0,kg CO2-Eq
"('biosphere3', 'de8d76cb-7216-4e6f-8bf2-8cdf76e99902')","Methane, dichlorofluoro-, HCFC-21","('air', 'lower stratosphere + upper troposphere')",151.0,kg CO2-Eq
"('biosphere3', '727835b8-c650-4d46-882f-35b2a366b559')","Methane, dichlorofluoro-, HCFC-21","('air', 'non-urban air or from high stacks')",151.0,kg CO2-Eq
"('biosphere3', '04a6edb8-624a-484e-8f85-d771657adae7')","Methane, dichlorofluoro-, HCFC-21","('air',)",151.0,kg CO2-Eq
"('biosphere3', '3c8af80d-7ff8-43f4-b1a7-cef73b1b4682')","Methane, dichlorofluoro-, HCFC-21","('air', 'urban air close to ground')",151.0,kg CO2-Eq
"('biosphere3', '33a791a2-a1e7-446b-b25a-b3be6159bae4')","Methane, difluoro-, HFC-32","('air', 'low population density, long-term')",675.0,kg CO2-Eq
"('biosphere3', '20d0fc73-b9ce-4001-ac15-893b30ed10a3')","Methane, difluoro-, HFC-32","('air', 'lower stratosphere + upper troposphere')",675.0,kg CO2-Eq
"('biosphere3', '8fbe2c56-c213-4501-b95e-ff57a76fbd6f')","Methane, difluoro-, HFC-32","('air', 'non-urban air or from high stacks')",675.0,kg CO2-Eq
"('biosphere3', '151212b4-079b-43a2-96d5-a6eef59166ac')","Methane, difluoro-, HFC-32","('air',)",675.0,kg CO2-Eq
"('biosphere3', 'c9028b09-c12d-421b-9944-7d145e196ebc')","Methane, difluoro-, HFC-32","('air', 'urban air close to ground')",675.0,kg CO2-Eq
"('biosphere3', 'f3bd723a-5276-4ae8-9860-b89537351a90')","Methane, fossil","('air', 'low population density, long-term')",25.0,kg CO2-Eq
"('biosphere3', '6b1b495b-70ee-4be6-b1c2-3031aa4d6add')","Methane, fossil","('air', 'lower stratosphere + upper troposphere')",25.0,kg CO2-Eq
"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","Methane, fossil","('air', 'non-urban air or from high stacks')",25.0,kg CO2-Eq
"('biosphere3', '0795345f-c7ae-410c-ad25-1845784c75f5')","Methane, fossil","('air',)",25.0,kg CO2-Eq
"('biosphere3', '5f7aad3d-566c-4d0d-ad59-e765f971aa0f')","Methane, fossil","('air', 'urban air close to ground')",25.0,kg CO2-Eq
"('biosphere3', '288c4e8a-d371-4bc1-b45b-c4b0cefd400e')","Methane, from soil or biomass stock","('air', 'indoor')",25.0,kg CO2-Eq
"('biosphere3', 'f757365c-c6fd-41fe-ad32-3594ccd97ef0')","Methane, from soil or biomass stock","('air', 'low population density, long-term')",25.0,kg CO2-Eq
"('biosphere3', 'ef4566f0-60d5-4bbe-a2cb-7268a81fecd4')","Methane, from soil or biomass stock","('air', 'lower stratosphere + upper troposphere')",25.0,kg CO2-Eq
"('biosphere3', '9541a975-800f-4fed-9edf-28f6e411a015')","Methane, from soil or biomass stock","('air', 'non-urban air or from high stacks')",25.0,kg CO2-Eq
"('biosphere3', '7f0ba7c9-341e-413d-80f6-8753727d65d1')","Methane, from soil or biomass stock","('air',)",25.0,kg CO2-Eq
"('biosphere3', '299c6564-426e-48c3-b516-fdf301d12127')","Methane, from soil or biomass stock","('air', 'urban air close to ground')",25.0,kg CO2-Eq
"('biosphere3', '246c87af-4495-4977-8d39-eae397c1c8f1')","Methane, monochloro-, R-40","('air', 'low population density, long-term')",13.0,kg CO2-Eq
"('biosphere3', '0f70e720-127e-44dc-bb85-438158235ab6')","Methane, monochloro-, R-40","('air', 'lower stratosphere + upper troposphere')",13.0,kg CO2-Eq
"('biosphere3', 'ed63abd0-7cc6-4825-8759-b367e560fe95')","Methane, monochloro-, R-40","('air', 'non-urban air or from high stacks')",13.0,kg CO2-Eq
"('biosphere3', '18ea247b-edc2-43fe-89bd-cedd04102bcc')","Methane, monochloro-, R-40","('air',)",13.0,kg CO2-Eq
"('biosphere3', '370447a7-70d1-47bd-8577-0a32c4f53570')","Methane, monochloro-, R-40","('air', 'urban air close to ground')",13.0,kg CO2-Eq
"('biosphere3', '6c977009-5c4e-4901-a4c1-ab20389cb972')","Methane, non-fossil","('air', 'low population density, long-term')",22.25,kg CO2-Eq
"('biosphere3', '258263a0-6be3-4439-bd84-efee0498b849')","Methane, non-fossil","('air', 'lower stratosphere + upper troposphere')",22.25,kg CO2-Eq
"('biosphere3', '57bdb443-d4a6-423d-8024-959b8261d02e')","Methane, non-fossil","('air', 'non-urban air or from high stacks')",22.25,kg CO2-Eq
"('biosphere3', 'da1157e2-7593-4dfd-80dd-a3449b37a4d8')","Methane, non-fossil","('air',)",22.25,kg CO2-Eq
"('biosphere3', 'baf58fc9-573c-419c-8c16-831ac03203b9')","Methane, non-fossil","('air', 'urban air close to ground')",22.25,kg CO2-Eq
"('biosphere3', 'ba5c9458-44df-4d93-a7c3-9389f65166d8')","Methane, tetrachloro-, R-10","('air', 'low population density, long-term')",1400.0,kg CO2-Eq
"('biosphere3', '6c833956-6302-47c3-8abc-7ecae92266fb')","Methane, tetrachloro-, R-10","('air', 'lower stratosphere + upper troposphere')",1400.0,kg CO2-Eq
"('biosphere3', '0f9f3e17-eb81-4adb-8170-049bc6b66728')","Methane, tetrachloro-, R-10","('air', 'non-urban air or from high stacks')",1400.0,kg CO2-Eq
"('biosphere3', '86d12e70-0c64-4ecf-ba52-114fa0c5d402')","Methane, tetrachloro-, R-10","('air',)",1400.0,kg CO2-Eq
"('biosphere3', '5c97dd6c-aaa5-4477-aaf8-dbd0674499c4')","Methane, tetrachloro-, R-10","('air', 'urban air close to ground')",1400.0,kg CO2-Eq
"('biosphere3', 'e59a199f-d4ed-4d43-82b1-71c4a8fae867')","Methane, tetrafluoro-, R-14","('air', 'low population density, long-term')",7390.0,kg CO2-Eq
"('biosphere3', '6d023c39-c04e-4305-b2e4-adc89b53e708')","Methane, tetrafluoro-, R-14","('air', 'lower stratosphere + upper troposphere')",7390.0,kg CO2-Eq
"('biosphere3', 'b353e7d2-5b94-4b6e-a3e5-de0a10bef851')","Methane, tetrafluoro-, R-14","('air', 'non-urban air or from high stacks')",7390.0,kg CO2-Eq
"('biosphere3', '33681770-a0e1-4ce8-93c3-941fd607fa5f')","Methane, tetrafluoro-, R-14","('air',)",7390.0,kg CO2-Eq
"('biosphere3', 'dfe1da1e-7756-4f7e-a393-6d5e2342a962')","Methane, tetrafluoro-, R-14","('air', 'urban air close to ground')",7390.0,kg CO2-Eq
"('biosphere3', '3feb6415-ae50-4bb7-b9d1-c18d99f8a87f')","Methane, trichlorofluoro-, CFC-11","('air', 'low population density, long-term')",4750.0,kg CO2-Eq
"('biosphere3', '6e61b542-5681-44f4-afcb-e30368bca420')","Methane, trichlorofluoro-, CFC-11","('air', 'lower stratosphere + upper troposphere')",4750.0,kg CO2-Eq
"('biosphere3', 'a916ca1b-4ece-4630-a563-ae3253efc04f')","Methane, trichlorofluoro-, CFC-11","('air', 'non-urban air or from high stacks')",4750.0,kg CO2-Eq
"('biosphere3', '51e99a55-bcdb-4d18-9484-6de4b142e09d')","Methane, trichlorofluoro-, CFC-11","('air',)",4750.0,kg CO2-Eq
"('biosphere3', '33a69662-583b-45b8-8cb9-94f59fca9133')","Methane, trichlorofluoro-, CFC-11","('air', 'urban air close to ground')",4750.0,kg CO2-Eq
"('biosphere3', 'dc78690a-2b0a-49fc-8272-b811fb25ff6c')","Methane, trifluoro-, HFC-23","('air', 'low population density, long-term')",14800.0,kg CO2-Eq
"('biosphere3', 'a3724600-89c1-4f35-97c9-0de3adbadc8b')","Methane, trifluoro-, HFC-23","('air', 'lower stratosphere + upper troposphere')",14800.0,kg CO2-Eq
"('biosphere3', '5e2e1740-1bb9-4157-b816-6cb5aa006437')","Methane, trifluoro-, HFC-23","('air', 'non-urban air or from high stacks')",14800.0,kg CO2-Eq
"('biosphere3', 'e5ba3517-a93f-422e-9ce2-f1007fcf6c06')","Methane, trifluoro-, HFC-23","('air',)",14800.0,kg CO2-Eq
"('biosphere3', '8f87dcf1-0177-4d62-bea0-a5dd8647ef8c')","Methane, trifluoro-, HFC-23","('air', 'urban air close to ground')",14800.0,kg CO2-Eq
"('biosphere3', '4c097625-506e-4dfc-a170-75fda90cf7cb')",Nitrogen fluoride,"('air', 'low population density, long-term')",17200.0,kg CO2-Eq
"('biosphere3', 'fdf090d7-ee05-4f33-8b7f-5504c718c3cd')",Nitrogen fluoride,"('air', 'lower stratosphere + upper troposphere')",17200.0,kg CO2-Eq
"('biosphere3', 'f8cf5fd7-9f94-4870-9e6a-768deae9b766')",Nitrogen fluoride,"('air', 'non-urban air or from high stacks')",17200.0,kg CO2-Eq
"('biosphere3', 'e79e03c3-5b19-45f6-b3f3-bf710c6663d2')",Nitrogen fluoride,"('air',)",17200.0,kg CO2-Eq
"('biosphere3', '1fdc280a-34d3-4513-b110-3f526b17c443')",Nitrogen fluoride,"('air', 'urban air close to ground')",17200.0,kg CO2-Eq
"('biosphere3', 'e2ccc98a-6d4e-443b-b11f-d16f32782833')",Perfluoropentane,"('air',)",9160.0,kg CO2-Eq
"('biosphere3', 'acbae70a-5450-448f-9038-c403cb496e1a')",Sulfur hexafluoride,"('air', 'low population density, long-term')",22800.0,kg CO2-Eq
"('biosphere3', '44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e')",Sulfur hexafluoride,"('air', 'lower stratosphere + upper troposphere')",22800.0,kg CO2-Eq
"('biosphere3', 'c7c769bb-89b9-4459-afed-e3acecd39339')",Sulfur hexafluoride,"('air', 'non-urban air or from high stacks')",22800.0,kg CO2-Eq
"('biosphere3', '35d1dff5-b535-4628-9826-4a8fce08a1f2')",Sulfur hexafluoride,"('air',)",22800.0,kg CO2-Eq
"('biosphere3', '856c9aa2-c20c-49a8-9417-c71bdb5f17b0')",Sulfur hexafluoride,"('air', 'urban air close to ground')",22800.0,kg CO2-Eq
