ID,Reference
0,"Levis, J.W., Barlaz, M.A., 2013. Composting Process Model Documentation. Raleigh, NC. http://go.ncsu.edu/swolf_composting"
1,"Levis, J.W., Barlaz, M.A., 2013. Anaerobic Digestion Process Model Documentation. Raleigh, NC. http://go.ncsu.edu/swolf_ad"
2,"Levis, J., Barlaz, M.A., 2014. Landfill Gas Monte Carlo Model Documentation and Results. Washington, D.C. https://go.ncsu.edu/lf_warm"
3,"Harrison, K.W., Dumas, R.D., Barlaz, M.A., Nishtala, S.R., 2000. A life-cycle inventory model of municipal solid waste combustion. J. Air Waste Manag. Assoc. 50, 993-1003. https://doi.org/10.1080/10473289.2000.10464135"
4,"Pressley, P.N., Levis, J.W., Damgaard, A., Barlaz, M.A., DeCarolis, J.F., 2015. Analysis of material recovery facilities for use in life-cycle assessment. Waste Manag. 35, 307-317. https://doi.org/10.1016/j.wasman.2014.09.012"
5,"Jaunich, M.K., Levis, J.W., Barlaz, M.A., DeCarolis, J.F., 2016. Lifecycle Process Model for Municipal Solid Waste Collection. J. Environ. Eng. 142, 04016037. https://doi.org/10.1061/(ASCE)EE.1943-7870.0001065"
6,"RTI International, 2003. Life-cycle Inventory Datasets for Material Production of Aluminum, Glass, Paper, Plastic, and Steel in north america. Raleigh, NC."
7,"Sardarmehni, M., Levis, J.W., 2021. Life-cycle modeling of nutrient and energy recovery through mixed waste processing systems. Resour. Conserv. Recycl. 169, 105503. https://doi.org/10.1016/j.resconrec.2021.105503"
8,"Sardarmehni, M., Levis, J.W., Barlaz, M.A., 2021. What Is the Best End Use for Compost Derived from the Organic Fraction of Municipal Solid Waste? Environ. Sci. Technol. 55, 73-81. https://doi.org/10.1021/acs.est.0c04997"
9,"Hodge, K.L., Levis, J.W., Decarolis, J.F., Barlaz, M.A., 2016. Systematic Evaluation of Industrial, Commercial, and Institutional Food Waste Management Strategies in the United States. Environ. Sci. Technol. 50, 8444-8452. https://doi.org/10.1021/acs.est.6b00893"
10,"Wang, Y., J.W. Levis, and M.A. Barlaz. 2021. Life-Cycle Assessment of a Regulatory Compliant U.S. Municipal Solid Waste Landfill. Environmental Science & Technology 55(20): 13583-13592. https://doi.org/10.1021/acs.est.1c02526. Accessed November 10, 2021."
11,"Jaunich, M.K., J.W. Levis, M.A. Barlaz, and J.F. DeCarolis. 2016. Lifecycle Process Model for Municipal Solid Waste Collection. Journal of Environmental Engineering 142(8): 04016037. http://ascelibrary.org/doi/10.1061/%28ASCE%29EE.1943-7870.0001065."
12,"Jaunich, M.K., J.W. Levis, J.F. DeCarolis, M.A. Barlaz, and S.R. Ranjithan. 2019. Solid Waste Management Policy Implications on Waste Process Choices and Systemwide Cost and Greenhouse Gas Performance. Environmental Science & Technology 53(4): 1766-1775. https://pubs.acs.org/doi/10.1021/acs.est.8b04589."
13,"Kim, M.-H. and J.-W. Kim. 2010. Comparison through a LCA evaluation analysis of food waste disposal options from the perspective of global warming and resource recovery. Science of The Total Environment 408(19): 3998-4006. https://doi.org/10.1016/j.scitotenv.2010.04.049"
14,"Kim, M.-H., Y.-E. Song, H.-B. Song, J.-W. Kim, and S.-J. Hwang. 2011. Evaluation of food waste disposal options by LCC analysis from the perspective of global warming: Jungnang case, South Korea. Waste Management 31(9-10): 2112-2120. https://doi.org/10.1016/j.wasman.2011.04.019."
